user_id,visit_id,date,transactions,revenue,source,source_type
427908274656251192,1486097617,20170202,1,5.49,(direct),Organic Search
8197879643797712877,1486036274,20170202,1,467.69,(direct),Organic Search
0014253006455543633,1487545280,20170219,1,55.99,google,Organic Search
0887453642354701418,1487570448,20170219,1,18.97,google,Organic Search
9031259776223970026,1487555854,20170219,1,50.96,google,Organic Search
0211475535612871703,1487556434,20170219,1,79.42,google,Organic Search
6777096292963112230,1487571884,20170219,1,269.48,google,Organic Search
0538316939897477687,1492301942,20170415,1,7.99,google,Organic Search
9549544476728099943,1492284690,20170415,1,26.77,google,Organic Search
1304842977479208896,1492321102,20170415,1,19.98,google,Organic Search
9697396763466620407,1492314406,20170415,1,145.82,google,Organic Search
8185162201902372556,1498686949,20170628,1,22.38,google,Organic Search
5610138388014426399,1498663309,20170628,1,18.0,google,Organic Search
403789659645595849,1498688885,20170628,1,32.98,google,Organic Search
9171091809243293607,1498671468,20170628,1,13.29,google,Organic Search
377447207002641791,1498657633,20170628,1,23.99,google,Organic Search
9940848760323603762,1498695679,20170628,1,19.19,google,Organic Search
582129409932854437,1498700834,20170628,1,18.99,google,Organic Search
8693462511450231969,1498692809,20170628,1,101.59,google,Organic Search
0126511061239826414,1498704129,20170628,1,349.11,google,Organic Search
7933171750259720017,1498669115,20170628,1,166.74,google,Organic Search
4357414011161520512,1485484006,20170126,1,10.99,(direct),Organic Search
205818826345710444,1485483505,20170126,1,11.96,(direct),Organic Search
6388824250276633832,1485474460,20170126,1,57.57,(direct),Organic Search
3945894443419413506,1485470612,20170126,1,22.97,(direct),Organic Search
661947368755840479,1485458220,20170126,1,236.79,(direct),Organic Search
4985703629807810187,1485474927,20170126,1,31.98,(direct),Organic Search
2048840372158203598,1478288758,20161104,1,59.96,(direct),Organic Search
6357668740640764097,1478289808,20161104,1,16.99,(direct),Organic Search
8145163960852754604,1478269869,20161104,1,26.97,(direct),Organic Search
4345063544012377407,1478315301,20161104,1,1.99,(direct),Organic Search
3020902841110220885,1478275909,20161104,1,39.98,(direct),Organic Search
400913504715815672,1478311915,20161104,1,50.97,(direct),Organic Search
7238833623425944565,1478286092,20161104,1,23.99,(direct),Organic Search
2885831716084435366,1478257906,20161104,1,9.99,(direct),Organic Search
5385185229855474745,1478302963,20161104,1,39.99,(direct),Organic Search
798087643954247685,1478281907,20161104,1,79.19,(direct),Organic Search
7637175405665019213,1478311213,20161104,1,3.49,(direct),Organic Search
6721464699754089230,1478325629,20161104,1,24.99,(direct),Organic Search
633420224856417225,1480828188,20161203,1,19.99,(direct),Organic Search
8337573900775639838,1480800280,20161203,1,16.99,(direct),Organic Search
6491540923098115435,1480817098,20161203,1,76.98,(direct),Organic Search
5222227778576702992,1480812435,20161203,1,29.98,(direct),Organic Search
928980428117180710,1480800512,20161203,1,80.47,(direct),Organic Search
8681536568147881987,1480815005,20161203,1,48.96,(direct),Organic Search
0750546000132360677,1480779852,20161203,1,40.77,(direct),Organic Search
4377180576553392275,1480805140,20161203,1,109.98,(direct),Organic Search
4286676770640078553,1480722431,20161202,1,329.7,(direct),Organic Search
4242172639873299272,1480703820,20161202,1,59.99,(direct),Organic Search
2527528149176601,1480680916,20161202,1,16.99,(direct),Organic Search
9167543463561381691,1480731750,20161202,1,16.99,(direct),Organic Search
7773367694615408886,1480740474,20161202,1,33.98,(direct),Organic Search
4742516716194612125,1480730094,20161202,1,56.98,(direct),Organic Search
254413001205574315,1480711176,20161202,1,83.96,(direct),Organic Search
7066946419396410808,1480698423,20161202,1,530.8,(direct),Organic Search
6898863270294328062,1480734910,20161202,1,16.96,(direct),Organic Search
5358347730935302771,1480745318,20161202,1,56.97,(direct),Organic Search
7312392177689574015,1480690603,20161202,1,110.97,(direct),Organic Search
9946129061582785641,1480736875,20161202,1,393.24,(direct),Organic Search
7181128763936845788,1500740371,20170722,1,442.26,google,Organic Search
6623534661206058922,1500784444,20170722,1,49.41,google,Organic Search
9509348681300444250,1500762892,20170722,1,115.9,google,Organic Search
081281456829886913,1500761004,20170722,1,78.71,google,Organic Search
1081131800379517088,1482519494,20161223,1,44.79,google,Organic Search
1184983596770783186,1482520854,20161223,1,16.99,google,Organic Search
770591642514840189,1482561773,20161223,1,24.99,google,Organic Search
8398495866792940081,1482532752,20161223,1,74.39,google,Organic Search
7649024864165957461,1482522482,20161223,1,3.5,google,Organic Search
0895662371717946210,1482540762,20161223,1,18.98,google,Organic Search
8861704144366655271,1482542906,20161223,1,169.91,google,Organic Search
5712957387241378835,1487801806,20170222,1,18.99,google,Organic Search
1634312136039689042,1487806986,20170222,1,10.39,google,Organic Search
5125176279953727601,1487810701,20170222,1,143.7,google,Organic Search
295938792891590357,1487770442,20170222,1,21.99,google,Organic Search
8203412351715832620,1487800162,20170222,1,2.99,google,Organic Search
7552589182628406304,1487817296,20170222,1,119.99,google,Organic Search
3287424336851494398,1487780557,20170222,2,23.99,google,Organic Search
1900860815673587826,1487781593,20170222,1,70.38,google,Organic Search
9388951771131521213,1487779314,20170222,1,16.99,google,Organic Search
4989274933392395231,1487773059,20170222,1,53.96,google,Organic Search
6576129990528649726,1487834236,20170222,1,48.97,google,Organic Search
1655430627864078480,1487759989,20170222,1,99.98,google,Organic Search
5159223899895327618,1487814654,20170222,1,18.99,google,Organic Search
5824723295057782001,1487813053,20170222,1,24.99,google,Organic Search
4382526488958111784,1487771863,20170222,1,30.41,google,Organic Search
0316080058721038988,1500504446,20170719,1,119.99,google,Organic Search
4376572204985925602,1500521673,20170719,1,9.99,google,Organic Search
5006795078292798707,1500467292,20170719,1,13.29,google,Organic Search
9509348681300444250,1500525905,20170719,1,92.46,google,Organic Search
8800304863528971642,1500468898,20170719,1,23.99,google,Organic Search
195434588004709231,1500474996,20170719,1,72.74,google,Organic Search
854434256389492978,1500495965,20170719,1,39.35,google,Organic Search
9076419614508247108,1500498722,20170719,1,62.1,google,Organic Search
7169974092956652971,1500479519,20170719,1,43.2,google,Organic Search
4376572204985925602,1500484069,20170719,1,4.99,google,Organic Search
597489337358394308,1500495200,20170719,2,7.0,google,Organic Search
6448510043360208590,1500481740,20170719,1,29.67,google,Organic Search
2377126524987232945,1500477989,20170719,1,77.55,google,Organic Search
3140693833607536032,1500488381,20170719,1,326.1,google,Organic Search
2872390777688988558,1500943165,20170724,1,15.99,google,Organic Search
3702504149982325265,1500960026,20170724,1,67.19,google,Organic Search
9199984406158134288,1500918294,20170724,1,26.58,google,Organic Search
7559458489771407786,1500917900,20170724,1,1.99,google,Organic Search
302704045753662604,1500920811,20170724,1,6.0,google,Organic Search
1063109698143249629,1500878442,20170724,1,27.49,google,Organic Search
2888994662401288163,1500926348,20170724,1,10.99,google,Organic Search
5215840735346366486,1500902634,20170724,1,59.97,google,Organic Search
4073209630928256180,1500952565,20170724,1,78.27,google,Organic Search
4871978976437661341,1500904908,20170724,1,16.99,google,Organic Search
336251173702144221,1500960439,20170724,1,161.93,google,Organic Search
6026865008041115729,1500907610,20170724,1,79.16,google,Organic Search
3544551202207893963,1479676875,20161120,1,16.99,(direct),Organic Search
3022397806873476747,1479692099,20161120,1,18.99,yahoo,Organic Search
4905173076864671306,1479689900,20161120,1,16.99,(direct),Organic Search
2446685875964479851,1479689333,20161120,1,487.8,(direct),Organic Search
685977378128136688,1479690770,20161120,1,30.96,(direct),Organic Search
8083032289819495499,1478398853,20161105,1,55.9,(direct),Organic Search
3809826692297033526,1478368391,20161105,1,49.99,(direct),Organic Search
9584184125095401285,1478381166,20161105,1,39.99,(direct),Organic Search
0826207709739498709,1478374991,20161105,1,37.98,(direct),Organic Search
2906374507586934680,1478370390,20161105,1,21.98,(direct),Organic Search
8429653225633075806,1478405098,20161105,1,73.96,(direct),Organic Search
516734366347147622,1478384303,20161105,1,69.98,(direct),Organic Search
4291809001690748247,1478377025,20161105,1,19.98,(direct),Organic Search
3844953690494102723,1483093243,20161230,1,41.88,(direct),Organic Search
3159050604918463196,1483139221,20161230,1,15.98,(direct),Organic Search
923997752068871551,1483167680,20161230,1,55.99,(direct),Organic Search
5400673732426511835,1476061968,20161009,1,14.48,(direct),Organic Search
9561553646862286320,1476076187,20161009,1,16.99,(direct),Organic Search
1323958521128957096,1476014686,20161009,1,27.99,(direct),Organic Search
3199504068027820416,1476025969,20161009,1,1.99,(direct),Organic Search
9583857723785815226,1476068047,20161009,1,57.41,(direct),Organic Search
5655215807507744512,1476067216,20161009,1,167.97,(direct),Organic Search
6339056581294773242,1476036977,20161009,1,76.76,(direct),Organic Search
3461504855909388246,1476057195,20161009,1,16.99,(direct),Organic Search
9977123823906435841,1476043400,20161009,1,15.19,(direct),Organic Search
3453250245781882271,1476026424,20161009,1,136.95,(direct),Organic Search
527512175460551498,1476052651,20161009,1,9.98,(direct),Organic Search
6022958438984686375,1476060123,20161009,1,24.99,(direct),Organic Search
7774093101397937116,1480013804,20161124,1,95.95,(direct),Organic Search
8951303541866316338,1480059717,20161124,1,55.99,(direct),Organic Search
5953034565631333907,1479713598,20161121,1,23.97,(direct),Organic Search
5308952469141468647,1479775261,20161121,1,3.98,(direct),Organic Search
168621227564680642,1479788929,20161121,1,8.99,(direct),Organic Search
192710626799609960,1479771576,20161121,1,16.99,(direct),Organic Search
3092870845653794561,1479735067,20161121,1,38.97,(direct),Organic Search
1079388627585956636,1479782919,20161121,1,88.97,(direct),Organic Search
383882812253630720,1479741423,20161121,1,33.98,(direct),Organic Search
3147835366173133217,1479751460,20161121,1,56.97,(direct),Organic Search
5246872524436020591,1479770838,20161121,1,68.95,(direct),Organic Search
3302250057608062714,1479779837,20161121,1,111.93,(direct),Organic Search
2619633492044211273,1495292376,20170520,1,3.96,ask,Organic Search
1316642940221663736,1495326597,20170520,1,107.74,google,Organic Search
2166644959604649352,1495301410,20170520,1,11.98,bing,Organic Search
1049873581883188913,1495294148,20170520,1,6.98,google,Organic Search
0602865033633296199,1491835677,20170410,1,13.99,google,Organic Search
0052757360225662149,1491855737,20170410,1,70.15,google,Organic Search
1187855968690092966,1491837517,20170410,1,99.99,google,Organic Search
3322842320727852756,1491850108,20170410,1,33.98,google,Organic Search
3570610366124089261,1491845888,20170410,1,22.98,google,Organic Search
9234695430775481788,1491872347,20170410,1,107.97,google,Organic Search
5292816814095907387,1491858066,20170410,1,34.37,google,Organic Search
9573045056982336984,1491864482,20170410,1,295.63,google,Organic Search
9319442569262055147,1491859114,20170410,1,25.88,google,Organic Search
728168523838298915,1491840574,20170410,1,900.11,google,Organic Search
7426824311652962659,1491853233,20170410,1,160.57,google,Organic Search
5756208439960248003,1471646414,20160819,1,81.39,google,Organic Search
091281264079346677,1471661138,20160819,1,20.62,google,Organic Search
5541410550636269362,1471636297,20160819,1,42.87,google,Organic Search
3514808551180416782,1471628052,20160819,1,128.21,google,Organic Search
7336599802387183829,1471639207,20160819,1,117.37,google,Organic Search
3861180496381149226,1471611819,20160819,1,27.43,google,Organic Search
9152155335060859016,1471602696,20160819,1,43.93,google,Organic Search
9102289582475822657,1471659240,20160819,1,217.1,google,Organic Search
9420235641168987849,1471651919,20160819,1,24.39,google,Organic Search
0136876972401975041,1471650648,20160819,1,0.04,google,Organic Search
6531277595713835073,1471625226,20160819,1,56.69,google,Organic Search
5549135228417306285,1486755607,20170210,1,29.94,google,Organic Search
664885127935747173,1486724882,20170210,1,54.97,google,Organic Search
5623565277433732918,1486754458,20170210,1,6.99,google,Organic Search
8943826077363330152,1486787010,20170210,1,18.99,google,Organic Search
5543720275163396146,1487126965,20170214,1,158.4,google,Organic Search
0343104487250705794,1487132331,20170214,1,239.94,google,Organic Search
8326216661433256672,1487119865,20170214,1,41.99,google,Organic Search
0343104487250705794,1487089142,20170214,1,104.96,google,Organic Search
088945266147609238,1487097851,20170214,1,17.58,google,Organic Search
6360297512415625815,1487092108,20170214,1,59.97,google,Organic Search
5482268323591147486,1487085690,20170214,1,28.98,google,Organic Search
009046037663524262,1487112693,20170214,1,33.58,google,Organic Search
9967421462090240825,1487129406,20170214,1,62.92,google,Organic Search
0515583444261228947,1472327250,20160827,1,26.66,google,Organic Search
4079167367157590772,1472314028,20160827,1,22.8,google,Organic Search
5071687808352514038,1472310584,20160827,1,24.86,google,Organic Search
55230885834366137,1472339575,20160827,1,128.47,google,Organic Search
9525538709571335494,1496079243,20170529,1,15.39,google,Organic Search
4876602137205445870,1496079580,20170529,1,103.56,google,Organic Search
4199946232412788468,1496118015,20170529,1,68.96,google,Organic Search
3171569265705804808,1496105590,20170529,1,29.82,google,Organic Search
4068234234266916182,1496065279,20170529,1,63.06,google,Organic Search
9807072102349488174,1482452954,20161222,1,119.99,(direct),Organic Search
3468138784701552288,1482477445,20161222,1,19.98,(direct),Organic Search
5179914644892736407,1482421450,20161222,1,33.98,(direct),Organic Search
1974892456165187964,1482437085,20161222,1,115.14,(direct),Organic Search
746975101244077459,1482474929,20161222,1,18.98,(direct),Organic Search
9116179941398163691,1482451555,20161222,1,60.97,(direct),Organic Search
1655308906576481640,1482449329,20161222,1,58.46,(direct),Organic Search
1057122392851131616,1482401044,20161222,1,113.94,(direct),Organic Search
67144867645757015,1482457052,20161222,1,6.99,(direct),Organic Search
6691771095027731329,1482465728,20161222,1,37.57,(direct),Organic Search
4273477250072591183,1482426009,20161222,1,55.99,(direct),Organic Search
3407395331246980159,1496686475,20170605,1,69.29,google,Organic Search
6404614194766697184,1496725238,20170605,1,19.99,google,Organic Search
5201418842615044194,1496679022,20170605,1,1.5,google,Organic Search
2767837775025125681,1496706756,20170605,1,11.97,google,Organic Search
1368203961991998767,1496687232,20170605,1,13.29,google,Organic Search
8910230714986920649,1496667182,20170605,1,2.99,google,Organic Search
5196691607031491991,1496701429,20170605,1,24.9,google,Organic Search
2507783848201963394,1496704540,20170605,1,30.92,google,Organic Search
3179753420864580633,1496705835,20170605,1,25.98,google,Organic Search
9067286853388783670,1496671572,20170605,1,105.54,google,Organic Search
6814131569143407041,1496666754,20170605,1,721.58,google,Organic Search
5739401273525680834,1476564263,20161015,1,1.99,(direct),Organic Search
5682452231721622029,1476572472,20161015,1,15.0,(direct),Organic Search
8581258083391856781,1476571700,20161015,1,16.99,(direct),Organic Search
4376158803023079782,1476555654,20161015,1,4.5,(direct),Organic Search
0583165761373207455,1476582725,20161015,1,51.99,(direct),Organic Search
9977123823906435841,1476585280,20161015,2,29.58,(direct),Organic Search
7923717574756069195,1486927866,20170212,1,18.99,google,Organic Search
3933973870505149047,1486947580,20170212,1,27.98,google,Organic Search
7670063553528001131,1486930156,20170212,1,39.98,google,Organic Search
7971854024765192624,1486924643,20170212,1,75.92,google,Organic Search
9806766048628835536,1486952317,20170212,1,27.98,google,Organic Search
8280304533450595822,1486899226,20170212,1,40.97,google,Organic Search
3122819142651442122,1494799740,20170514,1,39.98,google,Organic Search
8532055883431477965,1494772223,20170514,1,27.19,google,Organic Search
9020693101547107991,1494792020,20170514,1,29.97,google,Organic Search
5293894557415373112,1494776993,20170514,1,127.48,google,Organic Search
2136452381524374196,1494804845,20170514,1,116.43,google,Organic Search
8757627980689319217,1494814435,20170514,1,47.37,google,Organic Search
6835707118991448680,1496414769,20170602,1,13.59,google,Organic Search
3397610502524811924,1496413846,20170602,1,56.96,google,Organic Search
2341884364013186402,1496425579,20170602,1,10.99,google,Organic Search
7256651340144904184,1496426170,20170602,1,53.97,google,Organic Search
7075819454368142073,1496431343,20170602,1,26.88,google,Organic Search
6958759408390889884,1496432592,20170602,1,233.37,google,Organic Search
5408240703525920538,1496416314,20170602,1,18.27,google,Organic Search
2019475323321472449,1496439658,20170602,1,14.35,google,Organic Search
2648541744097074356,1475975939,20161008,1,26.98,(direct),Organic Search
8880932172538804400,1475987585,20161008,1,33.98,(direct),Organic Search
2554023900966503641,1475946857,20161008,1,49.45,(direct),Organic Search
3984114857404571747,1475992728,20161008,1,100.96,(direct),Organic Search
5992855371735669214,1475950200,20161008,1,16.8,(direct),Organic Search
4021545903221768345,1491338879,20170404,1,11.96,google,Organic Search
4896852909072476432,1491324524,20170404,1,1.99,google,Organic Search
819367840635364021,1491330776,20170404,1,3.98,google,Organic Search
4080275155760695849,1491340738,20170404,1,63.46,google,Organic Search
0854188600885318735,1491352009,20170404,1,57.57,google,Organic Search
2380682352462112558,1491291575,20170404,1,16.49,google,Organic Search
2426082201157703136,1491337495,20170404,1,48.96,google,Organic Search
853098633014712543,1491362000,20170404,1,163.08,google,Organic Search
6197966487555534228,1491311638,20170404,1,110.98,google,Organic Search
1646747992905805330,1491343717,20170404,1,359.25,google,Organic Search
8693174288442040841,1491351963,20170404,1,16.99,google,Organic Search
1023379458007501505,1491335043,20170404,1,16.99,google,Organic Search
7646951145864334861,1491330707,20170404,1,16.98,google,Organic Search
9465600959747280653,1470678667,20160808,1,24.99,google,Organic Search
244535803596038100,1470682666,20160808,1,1345.53,google,Organic Search
2922496597698710192,1470714550,20160808,1,29.33,google,Organic Search
1930328247760052001,1470656650,20160808,1,169.7,google,Organic Search
8917539256990829389,1470706619,20160808,1,83.96,google,Organic Search
7225316870427579527,1470684720,20160808,1,79.14,google,Organic Search
1349807768089700904,1470699668,20160808,1,34.5,google,Organic Search
002838359588704338,1470663293,20160808,1,15.13,google,Organic Search
3651236178297413161,1470667467,20160808,1,32.19,google,Organic Search
8141749716169872712,1470661265,20160808,1,37.31,google,Organic Search
9589822168101300209,1493127285,20170425,1,339.75,google,Organic Search
1854405837570982370,1493126454,20170425,1,45.67,google,Organic Search
3016739586039841037,1493117005,20170425,1,25.98,google,Organic Search
1398241955715722716,1493146512,20170425,1,45.85,google,Organic Search
7602795446904794008,1493133915,20170425,1,50.0,google,Organic Search
2086976642856727593,1493167947,20170425,1,16.99,google,Organic Search
0582615830345755974,1493166634,20170425,1,80.95,google,Organic Search
3233846931580119453,1493144912,20170425,1,28.96,yahoo,Organic Search
2186586081512608668,1493150392,20170425,1,87.5,google,Organic Search
2281213030212005510,1491410623,20170405,1,24.99,(direct),Organic Search
4921413806940784676,1491451018,20170405,1,55.43,(direct),Organic Search
7469641396207188649,1491410348,20170405,1,16.99,(direct),Organic Search
7376750587981554489,1491407500,20170405,1,16.99,(direct),Organic Search
4759811378386551901,1491423264,20170405,1,10.99,(direct),Organic Search
7298416213438900925,1491424130,20170405,1,161.97,(direct),Organic Search
4921413806940784676,1491431290,20170405,3,79.19,(direct),Organic Search
4921413806940784676,1491434998,20170405,2,77.55,(direct),Organic Search
7535069229429628764,1491398833,20170405,1,79.8,(direct),Organic Search
4357979221262116405,1491431378,20170405,1,18.99,(direct),Organic Search
3205470611252051738,1491430319,20170405,1,154.7,(direct),Organic Search
542333354260444568,1491388044,20170405,1,438.54,(direct),Organic Search
7894063271151919255,1478644549,20161108,1,55.99,(direct),Organic Search
6709889310139115020,1478654308,20161108,1,5.97,(direct),Organic Search
0226612145817715297,1478668523,20161108,1,26.97,(direct),Organic Search
4435702753292959389,1478668092,20161108,1,39.99,(direct),Organic Search
0420713714276209262,1478642741,20161108,1,19.19,(direct),Organic Search
3520008896446151679,1478660036,20161108,1,44.79,(direct),Organic Search
6944407004438928008,1478672315,20161108,1,180.7,(direct),Organic Search
369829332229344580,1478650803,20161108,1,18.98,(direct),Organic Search
8336976483259265727,1478658337,20161108,1,24.99,(direct),Organic Search
851059545573229045,1478636631,20161108,1,140.89,(direct),Organic Search
1956307607572137989,1478630878,20161108,3,378.55,(direct),Organic Search
4861727380918168218,1480626728,20161201,1,18.98,(direct),Organic Search
9405485680580115481,1480603633,20161201,1,24.99,(direct),Organic Search
6833770537272775789,1480608870,20161201,1,16.99,(direct),Organic Search
442233560830525068,1480601444,20161201,1,18.99,(direct),Organic Search
2334542446347570873,1480620348,20161201,1,22.73,(direct),Organic Search
5745951615657904968,1480608335,20161201,1,33.98,(direct),Organic Search
5869870458569209553,1480619584,20161201,1,10.99,(direct),Organic Search
0533361455920078502,1480612425,20161201,1,38.95,(direct),Organic Search
2770590171579767874,1480604002,20161201,1,47.55,(direct),Organic Search
1627561548063707415,1480624684,20161201,1,59.17,(direct),Organic Search
4370268639929292773,1480620614,20161201,1,42.97,(direct),Organic Search
1473787731334256605,1480610392,20161201,1,89.97,(direct),Organic Search
5409985606814283467,1480627176,20161201,1,31.5,(direct),Organic Search
452728441970444157,1480608546,20161201,1,25.98,(direct),Organic Search
4773136139891314201,1480646157,20161201,1,60.97,(direct),Organic Search
3572331587418147063,1480617117,20161201,1,334.93,(direct),Organic Search
8320651005755602125,1480585718,20161201,1,51.99,(direct),Organic Search
8613941918489869666,1480620968,20161201,1,49.95,(direct),Organic Search
9594790927947588163,1480607651,20161201,1,188.44,(direct),Organic Search
1051011505406858792,1480647120,20161201,2,14.48,(direct),Organic Search
382764578031539000,1480632683,20161201,1,497.05,(direct),Organic Search
6406314348223569290,1480456133,20161129,1,19.99,(direct),Organic Search
5287002371302046755,1480442519,20161129,1,24.99,(direct),Organic Search
9087900634416277162,1480470879,20161129,1,16.99,(direct),Organic Search
1421300908868537589,1480479108,20161129,1,7.99,(direct),Organic Search
2647789776870473386,1480447385,20161129,1,18.99,(direct),Organic Search
0685256580090504239,1480432688,20161129,1,18.99,(direct),Organic Search
4596534412913426333,1480430208,20161129,1,36.98,(direct),Organic Search
087919605807565397,1480478174,20161129,1,22.98,(direct),Organic Search
2109053541085110320,1480473264,20161129,1,85.98,(direct),Organic Search
8520080324772837069,1480472078,20161129,1,55.99,(direct),Organic Search
5901801479470276689,1480446844,20161129,1,27.98,(direct),Organic Search
1077076810453289235,1480480557,20161129,1,41.98,(direct),Organic Search
6306585286926302399,1480491475,20161129,1,16.96,(direct),Organic Search
5409849086815632052,1480441741,20161129,1,54.97,(direct),Organic Search
8733651591299904619,1480430000,20161129,1,216.84,(direct),Organic Search
4709133566024199228,1477581910,20161027,1,16.99,google,Organic Search
2121255844999750374,1477612642,20161027,1,18.99,google,Organic Search
2363078321976030491,1477592834,20161027,1,101.94,google,Organic Search
8928538201921041758,1477596206,20161027,1,1.99,google,Organic Search
0175518117099857981,1477581809,20161027,1,68.98,yahoo,Organic Search
2169784478583707103,1477588002,20161027,1,111.98,google,Organic Search
6273758036299714485,1477586763,20161027,1,39.99,google,Organic Search
3818637526754889697,1477620424,20161027,1,104.99,google,Organic Search
7739378572791448482,1477623161,20161027,1,55.99,google,Organic Search
7405540212923249469,1477579104,20161027,1,12.95,google,Organic Search
9545750263088247027,1477592767,20161027,1,24.96,google,Organic Search
4013506326100150914,1477608808,20161027,1,39.9,google,Organic Search
2001149638183224329,1477581498,20161027,1,111.8,google,Organic Search
6710887116660437849,1477586272,20161027,1,19.9,google,Organic Search
9725725636158347694,1477602078,20161027,1,9.99,google,Organic Search
4098817556176018848,1477582963,20161027,1,259.95,google,Organic Search
246615802967721430,1477574962,20161027,1,19.98,google,Organic Search
7249775005981823793,1485073840,20170122,1,18.99,(direct),Organic Search
594022882962204579,1485128773,20170122,1,52.97,(direct),Organic Search
5357834743142863382,1498590533,20170627,1,18.99,google,Organic Search
1024805847071570490,1498570932,20170627,1,342.12,google,Organic Search
6139991270179769936,1498616969,20170627,1,104.48,google,Organic Search
0074650632244292633,1498576489,20170627,1,15.39,google,Organic Search
2548981301373576027,1498594507,20170627,1,26.58,google,Organic Search
5601331232035413778,1498549692,20170627,1,103.93,google,Organic Search
3257459878780605999,1498619561,20170627,1,80.84,google,Organic Search
5707589491690970706,1498574070,20170627,1,107.93,google,Organic Search
3121391428402721372,1498588440,20170627,1,503.46,google,Organic Search
3459203598537329972,1498608049,20170627,1,33.96,google,Organic Search
2290248185384827567,1498620613,20170627,1,14.97,google,Organic Search
6219061174254481238,1473123929,20160905,1,33.24,google,Organic Search
2905796782942169922,1473084935,20160905,1,52.11,google,Organic Search
4511704618243693613,1473105235,20160905,1,98.91,google,Organic Search
5567359390625542326,1473114840,20160905,1,59.47,google,Organic Search
6920247453027235928,1473136473,20160905,1,23.49,google,Organic Search
5827357035800139302,1473121218,20160905,1,209.0,google,Organic Search
5176344820502043789,1493491745,20170429,1,27.98,google,Organic Search
0665001342407465406,1493512971,20170429,1,13.99,google,Organic Search
2910734526436103085,1493519801,20170429,1,12.98,google,Organic Search
0764130080355318963,1493510042,20170429,1,16.99,google,Organic Search
8200223105926163583,1493476012,20170429,1,160.34,google,Organic Search
4833274425620636331,1493454962,20170429,1,35.98,google,Organic Search
0816022306811658302,1493492933,20170429,1,70.47,google,Organic Search
9169315450686147323,1470156240,20160802,1,38.98,google,Organic Search
5709497068123845619,1470165006,20160802,1,16.99,google,Organic Search
6571568688265758009,1470149393,20160802,1,51.17,google,Organic Search
9998996003043230595,1479360030,20161116,1,59.98,(direct),Organic Search
7974773514952361623,1479297418,20161116,1,89.99,(direct),Organic Search
8985948032553964111,1479334274,20161116,1,16.99,(direct),Organic Search
6145717965471437632,1479361097,20161116,1,43.97,(direct),Organic Search
6118933348572020566,1479309700,20161116,1,58.36,(direct),Organic Search
7242769996237605248,1479336420,20161116,1,1.99,(direct),Organic Search
1599573902620912792,1479335861,20161116,1,10.99,(direct),Organic Search
1700283249840383567,1479355716,20161116,1,18.99,(direct),Organic Search
971721932033460269,1479337580,20161116,1,8.99,(direct),Organic Search
2535148739500640560,1479351854,20161116,1,91.97,(direct),Organic Search
2444379082594823080,1479091468,20161113,1,99.99,(direct),Organic Search
6614746514617472151,1479050072,20161113,1,43.98,(direct),Organic Search
4977770037657405515,1479078263,20161113,1,3.5,(direct),Organic Search
3371636154189541417,1479083281,20161113,1,16.99,(direct),Organic Search
4923467776356340421,1479034490,20161113,1,41.98,(direct),Organic Search
379584412519217754,1479093133,20161113,1,20.45,(direct),Organic Search
8431629828870913172,1474846467,20160925,1,18.99,(direct),Organic Search
9438258078214082431,1474812490,20160925,1,59.4,(direct),Organic Search
6119780463983531301,1474819765,20160925,1,16.99,(direct),Organic Search
8337573900775639838,1474858972,20160925,1,16.99,(direct),Organic Search
1579204935033750564,1474814780,20160925,1,35.98,(direct),Organic Search
0634809971349181384,1474822870,20160925,1,17.98,(direct),Organic Search
8286146551540018170,1474843216,20160925,1,41.48,(direct),Organic Search
8560007205901017606,1474824251,20160925,1,20.49,(direct),Organic Search
4478479912827632829,1474817454,20160925,1,57.94,(direct),Organic Search
7632150231530795841,1474864268,20160925,1,124.94,(direct),Organic Search
8045999471143993326,1474856039,20160925,1,34.92,(direct),Organic Search
862891200036094346,1490571224,20170326,1,76.99,google,Organic Search
5084937502712749611,1490577665,20170326,1,32.98,google,Organic Search
8046340312937401767,1490579983,20170326,1,20.97,google,Organic Search
5235512449832105588,1490535087,20170326,1,35.98,google,Organic Search
3515453378186105003,1484799312,20170118,1,24.99,google,Organic Search
1324866380268873022,1484761831,20170118,1,15.19,google,Organic Search
5216258683347805755,1484797317,20170118,1,31.97,google,Organic Search
4600960627022225242,1484766164,20170118,1,1.99,google,Organic Search
4748015823262497744,1484746867,20170118,1,20.98,google,Organic Search
1096278048231856532,1484731002,20170118,1,3.96,ask,Organic Search
7396384706323570886,1484770141,20170118,1,213.94,google,Organic Search
148135394525872002,1484770707,20170118,1,82.92,google,Organic Search
1440024345080708014,1484752096,20170118,1,106.32,google,Organic Search
3114573633240274987,1484795003,20170118,1,567.03,google,Organic Search
671417952592573132,1484763664,20170118,1,105.94,google,Organic Search
4958103240836842867,1500142789,20170715,1,4.99,google,Organic Search
049618887282998852,1500176337,20170715,1,36.98,google,Organic Search
7211075105637086382,1500148319,20170715,1,115.39,google,Organic Search
2345093262662761202,1488748478,20170305,1,10.99,google,Organic Search
6676096606002848713,1488732149,20170305,1,18.99,google,Organic Search
2070894761735382608,1488741983,20170305,1,4.98,google,Organic Search
209859376587833277,1488734738,20170305,1,27.98,google,Organic Search
2561731443913596466,1488755229,20170305,1,68.98,google,Organic Search
